Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,0,M,418,Lao People's Dem. Rep.,LAO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,2620093,8,kg,2620093,2617238,0,648450,648450.08,,0
H5,2019,2019,2019,6,1,0,DX,418,Lao People's Dem. Rep.,LAO,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,334239435,8,kg,334239435,320954135,0,589377188,,589377188.73,0
H5,2019,2019,2019,6,1,0,X,418,Lao People's Dem. Rep.,LAO,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,334239435,8,kg,334239435,320954135,0,589377188,,589377188.73,0
H5,2019,2019,2019,6,1,0,DX,418,Lao People's Dem. Rep.,LAO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,334239435,8,kg,334239435,320954135,0,589377188,,589377188.73,0
H5,2019,2019,2019,6,1,0,X,418,Lao People's Dem. Rep.,LAO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,334239435,8,kg,334239435,320954135,0,589377188,,589377188.73,0
H5,2019,2019,2019,6,1,0,M,440,Lithuania,LTU,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,4,8,kg,4,4,0,37,37,,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,0,World,W00,C20,CPC N.E.S.,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,0,World,W00,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,0,World,W00,C20,CPC N.E.S.,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,0,World,W00,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,X,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C20,CPC N.E.S.,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,442,Luxembourg,LUX,0,World,W00,56,Belgium,BEL,C20,CPC N.E.S.,1000,Air,260300,Copper ores and concentrates,8,kg,10740,8,kg,10740,10740,0,54767,0,54767.241,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,156,China,CHN,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,156,China,CHN,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,156,China,CHN,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,156,China,CHN,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,0,World,W00,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,DX,450,Madagascar,MDG,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,156,China,CHN,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,156,China,CHN,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,156,China,CHN,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,156,China,CHN,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,106000,8,kg,106000,106000,0,104237,,104237.316,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,0,World,W00,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,509900,8,kg,509900,509900,0,511442,,511442.842,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,512,Oman,OMN,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,182900,8,kg,182900,182900,0,186736,,186736.852,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,X,450,Madagascar,MDG,0,World,W00,480,Mauritius,MUS,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,221000,8,kg,221000,221000,0,220468,,220468.674,0
H5,2019,2019,2019,6,1,0,X,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,163286453,8,kg,163286453,163286453,0,250705448,,250705448.24,0
H5,2019,2019,2019,6,1,0,X,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,8,kg,163286459,,0,250708355,,250708355.93,6
H5,2019,2019,2019,6,1,0,X,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,-1,N/A,0,8,kg,6,,0,2907,,2907.69,6
H5,2019,2019,2019,6,1,0,M,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,27350,8,kg,27350.37,27350,0,84423,84423.67,,0
H5,2019,2019,2019,6,1,0,M,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,18572,8,kg,18572,18572,0,58319,58319.62,,0
H5,2019,2019,2019,6,1,0,M,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,222189787,8,kg,222189787,222189787,0,329132643,329132643.6,,0
H5,2019,2019,2019,6,1,0,M,458,Malaysia,MYS,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,222235709,8,kg,222235709.37,222235709,0,329275386,329275386.89,,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,0,World,W00,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,899,"Areas, nes",_X ,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,899,"Areas, nes",_X ,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H5,2019,2019,2019,6,1,0,X,470,Malta,MLT,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,4005,,4005.181,0
H4,2019,2019,2019,6,1,0,X,478,Mauritania,MRT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,136440500,8,kg,136440500,136440500,0,195646154,,195646154.42,0
H4,2019,2019,2019,6,1,0,X,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,97852300,8,kg,97852300,97852300,0,120601417,,120601417,0
H4,2019,2019,2019,6,1,0,M,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,9287920,8,kg,9287920,9287920,0,10633622,,10633622,0
H4,2019,2019,2019,6,1,0,M,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,607,8,kg,607,607,0,7681,,7681,0
H4,2019,2019,2019,6,1,0,X,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,1444921670,8,kg,1444921670,1444921670,0,2204453761,,2204453761,0
H4,2019,2019,2019,6,1,0,M,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,206637000,8,kg,206637000,206637000,0,320935508,,320935508,0
H4,2019,2019,2019,6,1,0,X,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1554475750,8,kg,1554475750,1554475750,0,2339268612,,2339268612,0
H4,2019,2019,2019,6,1,0,M,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,442042826,8,kg,442042826,442042826,0,780369161,,780369161,0
H4,2019,2019,2019,6,1,0,X,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,11701780,8,kg,11701780,11701780,0,14213434,,14213434,0
H4,2019,2019,2019,6,1,0,M,484,Mexico,MEX,0,World,W00,0,World,W00,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,226117299,8,kg,226117299,226117299,0,448792350,,448792350,0
H5,2019,2019,2019,6,1,0,M,490,"Other Asia, nes",S19,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,415242000,8,kg,415242000,415242000,0,871263366,871263366.78,,0
H5,2019,2019,2019,6,1,0,X,490,"Other Asia, nes",S19,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,395985396,-1,N/A,0,395985396,0,807439417,,807439417.77,6
H5,2019,2019,2019,6,1,0,M,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,9900,Other,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,M,496,Mongolia,MNG,0,World,W00,0,World,W00,C02,Reimportation in the same state,9900,Other,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,RM,496,Mongolia,MNG,0,World,W00,0,World,W00,C02,Reimportation in the same state,9900,Other,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,RM,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,9900,Other,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,RM,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,RM,496,Mongolia,MNG,0,World,W00,0,World,W00,C02,Reimportation in the same state,0,All MOTs,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,M,496,Mongolia,MNG,0,World,W00,0,World,W00,C02,Reimportation in the same state,0,All MOTs,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,M,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,962,8,kg,962.9,962,0,13946,13946.4,,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C03,Outright exportation,3200,Road,260300,Copper ores and concentrates,8,kg,763830900,8,kg,763830900,763830900,0,1106365905,,1106365905.89,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,1403622300,8,kg,1403622300,1403622300,0,1795868367,,1795868367.36,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C03,Outright exportation,3100,Railway,260300,Copper ores and concentrates,8,kg,639791400,8,kg,639791400,639791400,0,689502461,,689502461.47,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,763830900,8,kg,763830900,763830900,0,1106365905,,1106365905.89,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,639791400,8,kg,639791400,639791400,0,689502461,,689502461.47,0
H5,2019,2019,2019,6,1,0,X,496,Mongolia,MNG,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1403622300,8,kg,1403622300,1403622300,0,1795868367,,1795868367.36,0
H5,2019,2019,2019,6,1,0,X,504,Morocco,MAR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,117067385,8,kg,117067385,117067385,0,95896100,,95896100.92,0
H5,2019,2019,2019,6,1,0,M,504,Morocco,MAR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,2462,8,kg,2462,2462,0,2296,2296.2,,0
H5,2019,2019,2019,6,1,0,RX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,0,0,11980173,11931985.673,11980173.238,0
H5,2019,2019,2019,6,1,0,X,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,0,0,2326815,2317456.632,2326815.728,6
H5,2019,2019,2019,6,1,0,RX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,0,0,2323149,2313805.61,2323149.961,0
H5,2019,2019,2019,6,1,0,X,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,0,0,9711668,9672605.44,9711668.453,6
H5,2019,2019,2019,6,1,0,RX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,0,0,9657023,9618180.063,9657023.277,0
H5,2019,2019,2019,6,1,0,X,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,,0,12038854,11990452.633,12038854.819,6
H5,2019,2019,2019,6,1,0,DX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,,0,58681,58466.96,58681.581,6
H5,2019,2019,2019,6,1,0,X,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,,0,370,390.561,370.639,6
H5,2019,2019,2019,6,1,0,DX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,,0,370,390.561,370.639,6
H5,2019,2019,2019,6,1,0,FM,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,176,-1,N/A,0,176,0,288,288.98,289.192,6
H5,2019,2019,2019,6,1,0,M,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,176,-1,N/A,0,176,0,288,288.98,289.192,6
H5,2019,2019,2019,6,1,0,FM,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,299932379,-1,N/A,0,299932379,0,492379762,492379762.419,418106991.959,6
H5,2019,2019,2019,6,1,0,M,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,299932379,-1,N/A,0,299932379,0,492379762,492379762.419,418106991.959,6
H5,2019,2019,2019,6,1,0,DX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,45440,-1,N/A,0,45440,0,54645,54425.377,54645.175,6
H5,2019,2019,2019,6,1,0,FM,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,12563658,-1,N/A,0,12563658,0,20624952,20624952.228,20708246.515,6
H5,2019,2019,2019,6,1,0,M,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,12563658,-1,N/A,0,12563658,0,20624952,20624952.228,20708246.515,6
H5,2019,2019,2019,6,1,0,DX,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,3048,-1,N/A,0,3048,0,3665,3651.022,3665.767,6
H5,2019,2019,2019,6,1,0,M,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,312496213,-1,N/A,0,312496213,0,513005003,513005003.627,438815527.665,6
H5,2019,2019,2019,6,1,0,FM,516,Namibia,NAM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,312496213,-1,N/A,0,312496213,0,513005003,513005003.627,438815527.665,6
H5,2019,2019,2019,6,1,0,X,528,Netherlands,NLD,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,915944,8,kg,915944,915944,0,1805912,,1805912.521,0
H5,2019,2019,2019,6,1,0,M,528,Netherlands,NLD,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,66565,8,kg,66565,66565,0,765216,765216.695,,0
H4,2019,2019,2019,6,1,0,X,566,Nigeria,NGA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,862000,8,kg,862000,862000,0,180058,,180058.02,0
