Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,193987600,,,,193987600,,188415263,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,512,Oman,OMN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1444,,,,1444,,49,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,516,Namibia,NAM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,176,,,,176,,44,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,5,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,702,Singapore,SGP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,100000,,,,100000,,106735,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,704,Viet Nam,VNM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,51,,,,51,,113,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,704,Viet Nam,VNM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,35821,,,,35821,,36104,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,30000,,,,30000,,5898,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,757,Switzerland,CHE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9117868,,,,9117868,,6694636,,,6
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,58,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,826,United Kingdom,GBR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,11,,,,11,,3585,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,834,United Rep. of Tanzania,TZA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2,,,,2,,167,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,173,,,,173,,950,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,445542,,,,445542,,945497,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,6467,,5915,,,6
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,132000,,,,132000,,74677,,,0
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,899,"Areas, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,132000,,,,132000,,74677,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1493079757,,,,1493079757,,2330908277,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1031205090,,,,1031205090,,1432647723,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,31,Azerbaijan,AZE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,567340,,,,567340,,1100536,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,432,,,,432,,111,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,40,Austria,AUT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,122350,,,,122350,,669405,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,51,Armenia,ARM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,63010500,,,,63010500,,84048788,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,56,Belgium,BEL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,165780,,,,165780,,211810,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,195825210,,,,195825210,,384341799,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,385238000,,,,385238000,,663557291,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,100245460,,,,100245460,,174411845,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,429988218,,,,429988218,,646525440,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,188,,,,188,,20613,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,633941004,,,,633941004,,746141115,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,170,Colombia,COL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,8,,,,8,,259,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,196,Cyprus,CYP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,16323000,,,,16323000,,18355047,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,208,Denmark,DNK,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,73618,,,,73618,,377446,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,218,Ecuador,ECU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,188140,,,,188140,,58828,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,299380,,,,299380,,453659,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,75,,,,75,,232,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,268,Georgia,GEO,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,20874600,,,,20874600,,27652258,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,7201,,,,7201,,135148,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1902750,,,,1902750,,10562951,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,340,Honduras,HND,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5,,,,5,,1158,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,344,"China, Hong Kong SAR",HKG,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,15,,,,15,,185,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,360,Indonesia,IDN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,33000900,,,,33000900,,62002840,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,381,Italy,ITA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,7000,,,,7000,,25500,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,484,Mexico,MEX,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,21737600,,,,21737600,,22241664,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,504,Morocco,MAR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,24925500,,,,24925500,,25336648,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2073370,,,,2073370,,4057604,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,591,Panama,PAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,78028400,,,,78028400,,90448921,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,166024700,,,,166024700,,291357713,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,620,Portugal,PRT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,492280,,,,492280,,820786,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,243761,,,,243761,,1376590,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,752,Sweden,SWE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9683080,,,,9683080,,9961234,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,645260,,,,645260,,531413,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,434020,,,,434020,,461778,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,338215702,,,,338215702,,496307369,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,250728082,,,,250728082,,440812943,,,6
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,29345221,,,,29345221,,41981501,,,6
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,6969000,,,,6969000,,21419228,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,246000,,,,246000,,228582,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,45840000,,,,45840000,,105728134,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,61596000,,,,61596000,,127887878,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,21731120,,,,21731120,,28602672,,,6
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,246,Finland,FIN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,63790000,,,,63790000,,100496209,,,0
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,29345000,,,,29345000,,41981183,,,0
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,360,Indonesia,IDN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,147,,,,147,,211,,,6
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,404,Kenya,KEN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,601,,,,601,,1057,,,6
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,73,,,,73,,105,,,6
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,22542000,,,,22542000,,25010897,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,17944000,,,,17944000,,19899501,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,643,Russian Federation,RUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5062000,,,,5062000,,7718530,,,0
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5007360,,,,5007360,,3820251,,,6
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5653,,,,5653,,11714,,,6
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9450,,,,9450,,13852,,,6
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,50,Bangladesh,BGD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,36,,,0
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,20,,,,20,,30,,,6
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,251,France,FRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,206,,,,206,,301,,,6
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,110,,,,110,,585,,,6
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9221,,,,9221,,13500,,,6
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,381,Italy,ITA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,100,,,0
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5500,,,,5500,,10043,,,0
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,826,United Kingdom,GBR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2,,,,2,,20,,,0
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,41,,,,41,,948,,,0
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,105009,,,,105009,,27302,,,6
H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,446,,,,446,,8436,,,6
H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,344,"China, Hong Kong SAR",HKG,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,427,,,,427,,7868,,,6
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,392,Japan,JPN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,101239,,,,101239,,26322,,,6
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,586,Pakistan,PAK,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,359,,,,359,,93,,,6
H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,702,Singapore,SGP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,18,,,,18,,568,,,6
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3410,,,,3410,,886,,,6
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,54151,,,,54151,,50930,,,0
H5,2019,2019,2019,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2204305,,,,2204305,,1876386,,,0
H5,2019,2019,2019,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1877305,,,,1877305,,125456,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,25730,,,,25730,,6170,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,18000,,,,18000,,1727,,,0
H5,2019,2019,2019,6,1,2,Export,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,275105,,,,275105,,1747933,,,0
H5,2019,2019,2019,6,1,3,Re-Export,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,105,,,,105,,430,,,0
H5,2019,2019,2019,6,1,2,Export,784,United Arab Emirates,ARE,682,Saudi Arabia,SAU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1929200,,,,1929200,,128453,,,0
H5,2019,2019,2019,6,1,3,Re-Export,784,United Arab Emirates,ARE,682,Saudi Arabia,SAU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1877200,,,,1877200,,125026,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,699,India,IND,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,4884,,,,4884,,4433,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,706,Somalia,SOM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,27,,,,27,,92,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3110,,,,3110,,19839,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,826,United Kingdom,GBR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2386,,,,2386,,17934,,,0
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,13,,,,13,,732,,,0
H5,2019,2019,2019,6,1,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1700,,,,1700,,8973,,,0
H5,2019,2019,2019,6,1,1,Import,788,Tunisia,TUN,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1700,,,,1700,,8973,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,16017041,,,6
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,187941484,,,,187941484,,174832575,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,146,,,,146,,301,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,300,,,,300,,100,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,56,Belgium,BEL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,232,,,,232,,219,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,70,Bosnia Herzegovina,BIH,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,194,,,,194,,183,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,85845900,,,,85845900,,83578686,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,116,Cambodia,KHM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,363200,,,,363200,,266775,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,250,,,,250,,1343,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,86924900,,,,86924900,,76043743,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,268,Georgia,GEO,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10289600,,,,10289600,,15965340,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,50880,,,,50880,,31489,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,381,Italy,ITA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2000,,,,2000,,10984,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,398,Kazakhstan,KAZ,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,43800,,,,43800,,19930,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,518770,,,,518770,,518770,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,458,Malaysia,MYS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,6743470,,,,6743470,,5977424,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,490,"Other Asia, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,288160,,,,288160,,79345,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,516,Namibia,NAM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2174320,,,,2174320,,1663881,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,642,Romania,ROU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,22000,,,,22000,,17153,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,642,Romania,ROU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1388900,,,,1388900,,1346983,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,688,Serbia,SRB,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3426460,,,,3426460,,5059545,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,215798,,,,215798,,265432,,,0
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,1990,,,6
H5,2019,2019,2019,6,1,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,34883900,,,,34883900,,51271100,,,0
H5,2019,2019,2019,6,1,2,Export,807,North Macedonia,MKD,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,34883900,,,,34883900,,51271100,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,314337,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,1780320,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,51,Armenia,ARM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3335,,,,3335,,37,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,8902,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3172,,,,3172,,8194,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,372,Ireland,IRL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,108020,,,,108020,,272273,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,30,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,700,,,,700,,4116,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,579,Norway,NOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,289634,,,,289634,,1758367,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,591,Panama,PAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,48,,,,48,,1117,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,68,,,,68,,1890,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,608,Philippines,PHL,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,18153,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,643,Russian Federation,RUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,48,,,,48,,1973,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,1202,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,3984,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,757,Switzerland,CHE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,354,,,,354,,4448,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,4,,,,4,,1162,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,,,7430,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,894,Zambia,ZMB,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,89,,,,89,,1372,,,0
H5,2019,2019,2019,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,28243069,,,,28243069,,153450027,,,0
